pair_key,label,country,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
brazil_1_79,0,brazil,0.8440137,0.6311356,-0.7677111,-0.9593952,0.8264882,-0.13640973,-0.7382986,-0.752197,-0.957621,-0.80249846,-0.5200219,-0.9592873,-0.7283178,-0.637916,0.7823295,0.7440541,0.9541787,-0.8703326,1.0601227,1.252758,-0.54091084,-1.1976993,0.47482955,-0.8341278,-0.7866244,0.8166659,0.907756,-0.926089,-0.6430203,0.8043972,-0.68917346,-0.8927596,0.9211618,-0.7582528,0.70517695,-0.5019252,-0.999649,0.76198614,-0.7196977,0.8871596,0.7130337,-0.5012247,-0.80660814,-0.9799284,-0.6109561,0.7392321,-0.9883692,-0.8326441,-0.38452244,-0.62243587,0.9020523,-1.0031116,0.6778361,-0.79320645,-0.9195397,-0.8676026,0.85878384,-0.6600917,-0.798066,-0.851014,0.9857428,0.46514335,-0.94083333,-0.75698566
brazil_2_79,1,brazil,0.60520464,0.39527643,-0.45332584,-0.5892085,0.7361852,-0.46995437,-0.6180012,-0.62059414,-0.6736634,-0.95732707,-0.62594306,-0.73139346,-0.5097256,-0.38650352,0.46063697,0.5358164,0.7001916,-0.6709909,0.6208887,0.98200536,-0.26275972,-1.0824742,0.48141825,-0.813511,-0.8777729,0.82009476,0.8595265,-0.81352043,-0.47207022,0.60372007,-0.50198245,-0.69712615,0.5803729,-0.5632379,0.68053514,-0.48484835,-0.75167656,0.83640134,-0.62413573,0.72032267,0.603858,-0.24791542,-0.52744484,-0.8097688,-0.5636817,0.5403165,-0.90649486,-0.4944022,-0.12054616,-0.37730643,0.4465931,-0.819805,0.5378049,-0.5674173,-1.050732,-0.84765035,0.6711972,-0.63565236,-0.6028456,-0.7108842,0.6460286,0.5866523,-0.9040624,-0.8393063
brazil_1_17,0,brazil,0.6631987,0.34311092,-0.15563628,-0.28596842,0.5391819,-0.01256749,-0.373129,-0.4738463,-0.48359883,-0.31001335,-0.09527832,-0.37488818,0.05227802,-0.044346407,0.1678559,0.1878153,0.37891132,-0.38853103,0.3527111,0.24144499,-0.07535707,-0.3567582,-0.19099374,-0.3609498,-0.40025654,0.29922104,0.37011978,-0.13827872,-0.0043325126,0.6014334,-0.2846982,-0.30958745,0.31271195,-0.2454396,0.19501755,-0.034196943,-0.52947855,0.11621409,-0.26948965,0.43916154,0.009934664,0.11156708,-0.37476343,-0.49753103,-0.11494653,0.22178939,-0.41244134,-0.2753972,-0.003675282,-0.03909011,0.3280005,-0.5560733,0.19741249,-0.33368322,-0.3582786,-0.4548877,0.20418346,-0.17092492,-0.39231917,-0.4081,0.43100232,0.29582688,-0.62695265,-0.47444502
brazil_2_17,0,brazil,0.26069444,-0.047784157,0.18336931,-0.12381999,0.39769185,0.060478866,-0.14609489,-0.1951239,-0.051694416,0.33591646,0.048511922,-0.03910951,0.32536748,-0.09542833,-0.07763617,-0.0012879074,0.20382348,-0.055996455,-0.3225101,-0.1219476,0.18901974,-0.14291918,-0.22571285,-0.14288317,-0.30885014,0.12760484,0.15521736,-0.014199108,0.093008906,0.20471618,0.16635069,-0.1304358,0.047975868,0.03475119,0.08507758,0.21072,-0.19310346,-0.09384355,0.11895708,0.034724608,-0.29600435,0.068552345,-0.06886414,-0.27627656,-0.027221005,-0.1481916,-0.23924623,0.10096269,0.058157444,0.23461413,-0.0072538853,-0.26815814,0.0392912,-0.06931604,-0.2325443,-0.3747488,-0.07951769,0.11852672,-0.08698641,-0.17340218,0.14081374,0.062895685,-0.18470815,-0.18767875
brazil_1_2,0,brazil,0.1647349,0.07736187,-0.30894047,-0.40789366,0.47388363,0.12315026,-0.22688283,-0.31876433,-0.4137471,-0.23301136,-0.55859727,-0.5643697,-0.1823822,-0.10369462,0.53360564,0.42879143,0.2747389,-0.54623646,0.57906306,0.86769336,-0.35894844,-0.8709655,0.08435427,-0.39489546,-0.5242306,0.35292095,0.31484097,-0.53413224,-0.30352277,0.3561179,-0.41390407,-0.5255654,0.41638258,-0.47725415,0.30295134,-0.12446914,-0.392618,0.21119955,0.038363494,0.51593804,0.13470326,-0.06629066,-0.4639893,-0.46284434,-0.20767477,0.37862796,-0.39201817,-0.5521945,-0.08000619,-0.33591896,0.34410793,-0.4636382,0.3446767,-0.30556214,-0.29655024,-0.11536359,0.31755823,-0.44238794,-0.37139422,-0.36609238,0.5763894,0.32846394,-0.38547724,-0.516848
brazil_71_76,1,brazil,0.82692736,1.3106633,-1.3404689,-0.92557335,1.065104,-0.51704836,-1.0502347,-0.86419094,-0.7221733,-1.2682072,-0.88683724,-1.07917,-1.2756407,-0.83934575,0.781553,0.8132857,1.1499488,-0.8153297,0.15182471,0.6781615,-1.1501831,-0.7730246,0.96373993,-0.7095923,-0.91033006,0.588181,0.17540929,-0.8306546,-1.1287218,0.61439013,-1.0007348,-0.79784244,1.3201176,-1.0489119,0.42677236,-1.3751451,-0.6654413,0.7514381,-1.1720154,1.3649614,1.1493485,-0.68282276,-1.0533149,-1.0868949,-0.635623,1.1544851,-0.9094349,-1.3581663,-1.0241327,-1.0849351,0.9718618,-0.6554673,0.47895142,-1.2045186,-0.5325208,-0.2750336,1.3901746,-0.7955044,-0.6943886,-0.46539974,0.93123597,0.5354398,-0.84606993,-0.87002075
brazil_12_76,0,brazil,0.037118528,0.059078645,-0.20503785,-0.09621783,0.17819598,0.12464619,0.055090457,-0.20273268,-0.20214665,0.07965249,-0.07331595,0.08994144,0.08145673,0.042205885,0.25538358,0.03888553,0.2134336,-0.23542556,0.26722935,0.4414906,0.21872765,-0.43044317,-0.16685395,-0.2943262,-0.28950748,0.14654677,0.19739881,-0.4236833,-0.07029709,0.26380974,0.072578855,-0.36501032,-0.05785411,0.20652844,0.2098662,0.11718569,-0.30168346,-0.013170421,-0.22622871,0.048395596,0.062137604,-0.05685004,-0.2230036,0.013505794,0.068093985,0.102662295,-0.28498536,0.27316642,0.10459004,0.15677714,0.15504095,-0.07556446,0.13884793,-0.1694435,-0.22701293,0.0022027045,0.12469332,-0.094871685,-0.17011422,-0.067357086,-0.020098537,-0.052575767,-0.3826563,-0.074144684
brazil_69_75,1,brazil,0.36969233,-0.16464004,0.14472249,-0.131669,0.27813402,-0.17547888,-0.12663391,-0.30511948,-0.30220255,0.10540192,-0.04879382,0.043382153,0.16389751,-0.02589342,-0.012919411,0.19617924,0.32563546,-0.3469957,0.12084739,0.15747112,0.14582393,-0.1938298,-0.118647665,-0.4361689,-0.18777551,0.19442554,0.5542817,-0.06695682,0.19392687,0.34819075,-0.040951923,0.08751019,0.17609695,0.0047447532,-0.0020190552,0.45803136,-0.37469187,-0.26536322,0.2862588,-0.11859417,-0.3150862,0.113258496,0.018129975,-0.40322134,-0.11377007,-0.17091066,-0.20062353,-0.14097163,0.07958314,0.2747519,0.13497256,-0.25599638,0.37890488,-0.04894629,-0.4725646,-0.38339862,0.09738231,-0.08926845,-0.3109283,-0.37567168,0.15641221,0.39955357,-0.224575,-0.16270885
brazil_69_72,1,brazil,0.8602782,0.24419194,0.027884878,-0.30520487,0.56964475,-0.044447385,-0.44517076,-0.5174171,-0.6487111,-0.23097025,-0.19002843,-0.31664723,-0.02750358,-0.006558113,0.048798643,0.40518475,0.6475827,-0.5048557,0.2579413,0.41941714,-0.007756032,-0.4222805,-0.066495076,-0.56677735,-0.42503425,0.44419003,0.7709973,-0.2812584,0.020850927,0.57737017,-0.24917644,-0.32505748,0.3982457,-0.24721348,0.2570018,0.33400536,-0.74624616,0.24776661,0.12478324,0.33765668,-0.10884787,0.01858987,-0.36367002,-0.6344515,-0.17862572,0.08360917,-0.5458784,-0.31214267,-0.017098173,0.041283466,0.2060853,-0.74240285,0.4644936,-0.3306409,-0.6526864,-0.5423568,0.28996432,-0.09927591,-0.41443855,-0.5764587,0.46360058,0.4506162,-0.63681924,-0.46374702
brazil_69_76,1,brazil,0.7731602,0.542678,-0.94195145,-0.6449053,0.657142,-0.3124978,-1.0120493,-1.0654446,-1.1388128,-0.9572912,-0.6428865,-0.8942393,-1.1086806,-0.3640905,0.77995646,0.81046087,0.96744436,-0.7439705,0.989264,1.0985757,-0.32273015,-0.64396244,0.59500253,-0.66932136,-0.8648079,0.86399674,0.81836843,-1.0390651,-0.61611223,0.9831178,-0.8100858,-0.8361703,0.85799795,-0.53692496,0.37335655,-0.5988405,-0.69723964,0.5873512,-0.9780638,0.9601198,0.90343875,-0.31100053,-0.9467879,-1.3026732,-0.5050396,0.9922127,-0.73039997,-0.7714081,-0.41935706,-0.7366349,0.78079754,-0.9137624,0.78828305,-0.7381023,-1.0561147,-1.0818069,1.0309292,-0.94120353,-0.8575318,-1.1249782,0.654685,1.0393262,-0.91360354,-1.2417476
