pair_key,label,country,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
brazil_1_79,0,brazil,0.8440137,0.6311356,-0.7677111,-0.9593952,0.8264882,-0.13640973,-0.7382986,-0.752197,-0.957621,-0.80249846,-0.5200219,-0.9592873,-0.7283178,-0.637916,0.7823295,0.7440541,0.9541787,-0.8703326,1.0601227,1.252758,-0.54091084,-1.1976993,0.47482955,-0.8341278,-0.7866244,0.8166659,0.907756,-0.926089,-0.6430203,0.8043972,-0.68917346,-0.8927596,0.9211618,-0.7582528,0.70517695,-0.5019252,-0.999649,0.76198614,-0.7196977,0.8871596,0.7130337,-0.5012247,-0.80660814,-0.9799284,-0.6109561,0.7392321,-0.9883692,-0.8326441,-0.38452244,-0.62243587,0.9020523,-1.0031116,0.6778361,-0.79320645,-0.9195397,-0.8676026,0.85878384,-0.6600917,-0.798066,-0.851014,0.9857428,0.46514335,-0.94083333,-0.75698566
brazil_2_79,1,brazil,0.60520464,0.39527643,-0.45332584,-0.5892085,0.7361852,-0.46995437,-0.6180012,-0.62059414,-0.6736634,-0.95732707,-0.62594306,-0.73139346,-0.5097256,-0.38650352,0.46063697,0.5358164,0.7001916,-0.6709909,0.6208887,0.98200536,-0.26275972,-1.0824742,0.48141825,-0.813511,-0.8777729,0.82009476,0.8595265,-0.81352043,-0.47207022,0.60372007,-0.50198245,-0.69712615,0.5803729,-0.5632379,0.68053514,-0.48484835,-0.75167656,0.83640134,-0.62413573,0.72032267,0.603858,-0.24791542,-0.52744484,-0.8097688,-0.5636817,0.5403165,-0.90649486,-0.4944022,-0.12054616,-0.37730643,0.4465931,-0.819805,0.5378049,-0.5674173,-1.050732,-0.84765035,0.6711972,-0.63565236,-0.6028456,-0.7108842,0.6460286,0.5866523,-0.9040624,-0.8393063
brazil_1_17,0,brazil,0.6631987,0.34311092,-0.15563628,-0.28596842,0.5391819,-0.01256749,-0.373129,-0.4738463,-0.48359883,-0.31001335,-0.09527832,-0.37488818,0.05227802,-0.044346407,0.1678559,0.1878153,0.37891132,-0.38853103,0.3527111,0.24144499,-0.07535707,-0.3567582,-0.19099374,-0.3609498,-0.40025654,0.29922104,0.37011978,-0.13827872,-0.0043325126,0.6014334,-0.2846982,-0.30958745,0.31271195,-0.2454396,0.19501755,-0.034196943,-0.52947855,0.11621409,-0.26948965,0.43916154,0.009934664,0.11156708,-0.37476343,-0.49753103,-0.11494653,0.22178939,-0.41244134,-0.2753972,-0.003675282,-0.03909011,0.3280005,-0.5560733,0.19741249,-0.33368322,-0.3582786,-0.4548877,0.20418346,-0.17092492,-0.39231917,-0.4081,0.43100232,0.29582688,-0.62695265,-0.47444502
brazil_2_17,0,brazil,0.26069444,-0.047784157,0.18336931,-0.12381999,0.39769185,0.060478866,-0.14609489,-0.1951239,-0.051694416,0.33591646,0.048511922,-0.03910951,0.32536748,-0.09542833,-0.07763617,-0.0012879074,0.20382348,-0.055996455,-0.3225101,-0.1219476,0.18901974,-0.14291918,-0.22571285,-0.14288317,-0.30885014,0.12760484,0.15521736,-0.014199108,0.093008906,0.20471618,0.16635069,-0.1304358,0.047975868,0.03475119,0.08507758,0.21072,-0.19310346,-0.09384355,0.11895708,0.034724608,-0.29600435,0.068552345,-0.06886414,-0.27627656,-0.027221005,-0.1481916,-0.23924623,0.10096269,0.058157444,0.23461413,-0.0072538853,-0.26815814,0.0392912,-0.06931604,-0.2325443,-0.3747488,-0.07951769,0.11852672,-0.08698641,-0.17340218,0.14081374,0.062895685,-0.18470815,-0.18767875
brazil_1_2,0,brazil,0.1647349,0.07736187,-0.30894047,-0.40789366,0.47388363,0.12315026,-0.22688283,-0.31876433,-0.4137471,-0.23301136,-0.55859727,-0.5643697,-0.1823822,-0.10369462,0.53360564,0.42879143,0.2747389,-0.54623646,0.57906306,0.86769336,-0.35894844,-0.8709655,0.08435427,-0.39489546,-0.5242306,0.35292095,0.31484097,-0.53413224,-0.30352277,0.3561179,-0.41390407,-0.5255654,0.41638258,-0.47725415,0.30295134,-0.12446914,-0.392618,0.21119955,0.038363494,0.51593804,0.13470326,-0.06629066,-0.4639893,-0.46284434,-0.20767477,0.37862796,-0.39201817,-0.5521945,-0.08000619,-0.33591896,0.34410793,-0.4636382,0.3446767,-0.30556214,-0.29655024,-0.11536359,0.31755823,-0.44238794,-0.37139422,-0.36609238,0.5763894,0.32846394,-0.38547724,-0.516848
brazil_71_76,1,brazil,0.82692736,1.3106633,-1.3404689,-0.92557335,1.065104,-0.51704836,-1.0502347,-0.86419094,-0.7221733,-1.2682072,-0.88683724,-1.07917,-1.2756407,-0.83934575,0.781553,0.8132857,1.1499488,-0.8153297,0.15182471,0.6781615,-1.1501831,-0.7730246,0.96373993,-0.7095923,-0.91033006,0.588181,0.17540929,-0.8306546,-1.1287218,0.61439013,-1.0007348,-0.79784244,1.3201176,-1.0489119,0.42677236,-1.3751451,-0.6654413,0.7514381,-1.1720154,1.3649614,1.1493485,-0.68282276,-1.0533149,-1.0868949,-0.635623,1.1544851,-0.9094349,-1.3581663,-1.0241327,-1.0849351,0.9718618,-0.6554673,0.47895142,-1.2045186,-0.5325208,-0.2750336,1.3901746,-0.7955044,-0.6943886,-0.46539974,0.93123597,0.5354398,-0.84606993,-0.87002075
brazil_12_76,0,brazil,0.037118528,0.059078645,-0.20503785,-0.09621783,0.17819598,0.12464619,0.055090457,-0.20273268,-0.20214665,0.07965249,-0.07331595,0.08994144,0.08145673,0.042205885,0.25538358,0.03888553,0.2134336,-0.23542556,0.26722935,0.4414906,0.21872765,-0.43044317,-0.16685395,-0.2943262,-0.28950748,0.14654677,0.19739881,-0.4236833,-0.07029709,0.26380974,0.072578855,-0.36501032,-0.05785411,0.20652844,0.2098662,0.11718569,-0.30168346,-0.013170421,-0.22622871,0.048395596,0.062137604,-0.05685004,-0.2230036,0.013505794,0.068093985,0.102662295,-0.28498536,0.27316642,0.10459004,0.15677714,0.15504095,-0.07556446,0.13884793,-0.1694435,-0.22701293,0.0022027045,0.12469332,-0.094871685,-0.17011422,-0.067357086,-0.020098537,-0.052575767,-0.3826563,-0.074144684
brazil_69_75,1,brazil,0.36969233,-0.16464004,0.14472249,-0.131669,0.27813402,-0.17547888,-0.12663391,-0.30511948,-0.30220255,0.10540192,-0.04879382,0.043382153,0.16389751,-0.02589342,-0.012919411,0.19617924,0.32563546,-0.3469957,0.12084739,0.15747112,0.14582393,-0.1938298,-0.118647665,-0.4361689,-0.18777551,0.19442554,0.5542817,-0.06695682,0.19392687,0.34819075,-0.040951923,0.08751019,0.17609695,0.0047447532,-0.0020190552,0.45803136,-0.37469187,-0.26536322,0.2862588,-0.11859417,-0.3150862,0.113258496,0.018129975,-0.40322134,-0.11377007,-0.17091066,-0.20062353,-0.14097163,0.07958314,0.2747519,0.13497256,-0.25599638,0.37890488,-0.04894629,-0.4725646,-0.38339862,0.09738231,-0.08926845,-0.3109283,-0.37567168,0.15641221,0.39955357,-0.224575,-0.16270885
brazil_69_72,1,brazil,0.8602782,0.24419194,0.027884878,-0.30520487,0.56964475,-0.044447385,-0.44517076,-0.5174171,-0.6487111,-0.23097025,-0.19002843,-0.31664723,-0.02750358,-0.006558113,0.048798643,0.40518475,0.6475827,-0.5048557,0.2579413,0.41941714,-0.007756032,-0.4222805,-0.066495076,-0.56677735,-0.42503425,0.44419003,0.7709973,-0.2812584,0.020850927,0.57737017,-0.24917644,-0.32505748,0.3982457,-0.24721348,0.2570018,0.33400536,-0.74624616,0.24776661,0.12478324,0.33765668,-0.10884787,0.01858987,-0.36367002,-0.6344515,-0.17862572,0.08360917,-0.5458784,-0.31214267,-0.017098173,0.041283466,0.2060853,-0.74240285,0.4644936,-0.3306409,-0.6526864,-0.5423568,0.28996432,-0.09927591,-0.41443855,-0.5764587,0.46360058,0.4506162,-0.63681924,-0.46374702
brazil_69_76,1,brazil,0.7731602,0.542678,-0.94195145,-0.6449053,0.657142,-0.3124978,-1.0120493,-1.0654446,-1.1388128,-0.9572912,-0.6428865,-0.8942393,-1.1086806,-0.3640905,0.77995646,0.81046087,0.96744436,-0.7439705,0.989264,1.0985757,-0.32273015,-0.64396244,0.59500253,-0.66932136,-0.8648079,0.86399674,0.81836843,-1.0390651,-0.61611223,0.9831178,-0.8100858,-0.8361703,0.85799795,-0.53692496,0.37335655,-0.5988405,-0.69723964,0.5873512,-0.9780638,0.9601198,0.90343875,-0.31100053,-0.9467879,-1.3026732,-0.5050396,0.9922127,-0.73039997,-0.7714081,-0.41935706,-0.7366349,0.78079754,-0.9137624,0.78828305,-0.7381023,-1.0561147,-1.0818069,1.0309292,-0.94120353,-0.8575318,-1.1249782,0.654685,1.0393262,-0.91360354,-1.2417476
brazil_70_76,1,brazil,0.9889511,0.4981711,-0.18592227,-0.47283587,0.8746808,0.026546374,-0.65352315,-0.8369075,-0.9527436,-0.93357456,-0.5864885,-0.6228312,-0.45665932,-0.40928176,0.29736012,0.6656783,0.8828855,-0.68570304,0.53296745,0.72592324,-0.23315519,-0.62073725,0.074973635,-0.7107587,-0.81998706,0.61639875,0.85469353,-0.5215022,-0.20020437,1.0422083,-0.43973705,-0.5504222,0.7145379,-0.48222333,0.44946918,-0.06943182,-0.53909904,0.33373225,-0.50496095,0.668615,0.2775453,-0.15773997,-0.4481015,-0.82824886,-0.2859031,0.66158265,-0.79354966,-0.5562348,-0.3678831,-0.42021078,0.47456223,-0.8400573,0.66161454,-0.383654,-0.9260644,-0.7281406,0.69654727,-0.32794064,-0.6186256,-0.8840885,0.7000746,0.81713295,-0.9656651,-0.70609903
brazil_69_70,1,brazil,0.19587007,-0.20431685,0.30180717,0.051149383,0.29611334,0.11630052,-0.048367757,-0.1954307,-0.26388705,0.32829905,0.40226033,0.069799095,0.26483312,0.22591323,-0.31297445,0.19691396,0.06020627,0.027060702,-0.06069897,0.15729812,0.029863738,-0.10273042,-0.3826908,-0.17712034,-0.16452262,0.08067934,0.32057387,0.034099914,0.3688486,0.1397871,0.20765081,0.14245567,0.017058901,0.26596165,-0.17043519,0.5087937,-0.28200236,-0.46232444,0.22353217,-0.21868734,-0.16469954,0.32515562,0.072963625,-0.2931632,-0.003011942,-0.32809198,-0.093065925,-0.01721254,-0.022268198,0.3057079,-0.06465508,-0.19245961,0.19532458,0.027245685,-0.42997772,-0.14684325,-0.13058071,0.1779455,-0.071754396,-0.27666953,0.18713634,0.041614223,-0.21558847,0.07322473
brazil_64_81,1,brazil,0.388655,0.55481,-0.11350268,-0.2798641,0.47663218,0.028981104,-0.2343145,-0.25022244,-0.29236722,0.08477835,-0.17180902,-0.24550489,-0.0909015,-0.21830752,0.13577244,0.24410766,0.29859525,-0.2790842,-0.00026012212,0.16511275,-0.4843819,-0.19536707,0.05192755,-0.12750095,-0.21994787,0.123355925,-0.052282512,-0.104430445,-0.13943093,0.2567329,-0.52942353,-0.25108224,0.43908718,-0.24459526,0.2688393,-0.3377656,-0.50510406,0.18917507,-0.119497284,0.4082108,0.14351742,0.041486725,0.0021846145,-0.23492861,0.012353703,0.12626857,-0.37955543,-0.3586558,-0.24193622,-0.2636446,0.15434235,-0.49269244,0.11631842,-0.13472746,-0.32700378,-0.06075962,0.14829472,0.09428909,-0.23621327,-0.45266974,0.3239601,0.015909106,-0.101744175,-0.09613811
brazil_77_80,1,brazil,0.49285752,0.10533803,-0.22831577,-0.17268065,0.65289533,-0.16183534,-0.36470157,-0.5750342,-0.45022696,-0.4725709,-0.38846636,-0.33526835,-0.41158748,-0.4680641,0.3607415,0.64168537,0.70799327,-0.4091876,-0.14817297,0.18550074,-0.33734533,-0.63155466,0.3389864,-0.5613285,-0.55914307,0.4882312,0.6138153,-0.42374778,-0.34164864,0.65152115,-0.20804153,-0.43962297,0.3051587,-0.34262735,0.44578427,-0.31235617,-0.48710656,0.34799814,-0.34201038,0.2776962,0.333503,-0.34506527,-0.24775271,-0.5926615,-0.633113,0.512692,-0.6380068,-0.50223476,-0.36527652,-0.45531762,0.3311205,-0.49194148,0.51976067,-0.2674558,-0.5685523,-0.7682658,0.64441943,-0.504758,-0.4291122,-0.50312644,0.54156935,0.64505833,-0.60572946,-0.3850987
brazil_76_77,1,brazil,0.6098729,0.14918393,-0.09832689,-0.265103,0.52078325,-0.16140917,-0.016445927,-0.5840039,-0.53487825,-0.29417348,-0.4273234,-0.3448451,0.02430509,-0.27957475,0.42834747,0.43210602,0.27015927,-0.42118984,0.69135606,0.45720673,-0.047370736,-0.60702103,0.40060288,-0.4519164,-0.61300856,0.67736346,0.52796566,-0.45285338,-0.4025862,0.52588546,-0.1388833,-0.6060639,0.4312777,-0.24706228,0.56878066,0.050540186,-0.41666588,0.30148298,-0.08722214,0.24548005,0.30909652,-0.36839694,-0.40824082,-0.32167417,-0.3841974,0.5271949,-0.36460456,-0.39774665,-0.19624361,-0.30502713,0.31029022,-0.4224386,0.46777105,-0.4056329,-0.4203511,-0.5159712,0.18369661,-0.48731363,-0.55001736,-0.39043176,0.33462375,0.31659883,-0.75832283,-0.2648164
brazil_70_71,1,brazil,0.21593139,0.04588558,-0.0067408457,-0.17864797,0.5052909,-0.09290691,-0.05026802,-0.4298123,-0.28248826,-0.23152883,0.004410103,0.03063614,0.06444015,-0.16529743,-0.033501744,0.217365,0.19100048,-0.24689767,-0.15046442,0.016107656,0.023314044,-0.2778217,-0.10068643,-0.4237907,-0.25491688,0.43543988,0.5327468,-0.06091531,0.015265614,0.4952257,0.15482143,-0.12101291,0.084798574,0.07437919,-0.015766814,-0.110767305,-0.42191032,0.12755424,-0.028193139,0.056843504,-0.0043888837,0.116852984,0.06864549,-0.22085804,-0.11721897,-0.22766411,-0.37044296,-0.14368764,-0.27017578,0.16667041,0.121216625,-0.3658072,0.29145333,-0.16972128,-0.5961925,-0.32786202,0.12698323,-0.19266118,-0.18194886,-0.39006013,0.15125929,0.31146905,-0.46589145,-0.33886442
brazil_1_70,0,brazil,0.91971034,0.50061935,-0.30799028,-0.5602082,0.59440655,-0.2332545,-0.6954172,-0.6973452,-0.9118449,-0.39406073,-0.35412395,-0.49146053,-0.3267704,-0.007153958,0.3496585,0.5250737,0.78380036,-0.73626363,0.4231648,0.7795687,-0.34340075,-0.646437,0.16147503,-0.78834856,-0.7071396,0.50487936,0.67246103,-0.45925266,-0.0283707,0.7507651,-0.8140039,-0.49415657,0.6839529,-0.43887955,0.49684092,-0.14560606,-0.8856557,0.41410875,-0.20278886,0.77573067,0.17431553,-0.11447364,-0.53952456,-0.7569067,-0.32791746,0.4083398,-0.70009613,-0.57227504,-0.10333726,-0.25523958,0.5725855,-1.0465838,0.38507015,-0.50228775,-0.77300864,-0.70493984,0.66717005,-0.37462962,-0.58694816,-0.62835264,0.71407694,0.5185203,-0.7135453,-0.7019646
brazil_70_82,1,brazil,0.18998851,-0.39400277,0.47437993,0.15401646,0.07163941,-0.062099326,0.07023497,-0.078816324,-0.023339406,0.4827041,0.22867495,0.36355388,0.68681395,0.34121862,-0.23358242,-0.21960184,-0.015416577,-0.027382888,0.026275944,-0.15930098,0.4488647,-0.086905554,-0.37143874,-0.15328169,0.022308826,-0.013981886,0.06360165,0.3045146,0.5279436,0.17073102,0.22656417,0.11162361,0.05968845,0.22698434,0.016604312,0.71888876,-0.20747918,-0.46385854,0.70542157,-0.28948408,-0.65223014,0.17419879,0.2687127,-0.065421626,0.082915395,-0.55503637,0.060986057,0.25266182,0.24890243,0.4622254,-0.10743818,-0.3086215,-0.16619179,0.14272588,-0.19968036,-0.11870216,-0.14669606,0.38547745,0.08907287,0.020915397,-0.050825007,-0.22756675,-0.21349637,0.1902211
brazil_5_81,0,brazil,0.19238622,-0.23553488,0.4575899,0.06490807,0.2314786,0.0033277273,-0.012363121,-0.053833283,-0.22066608,0.32411313,0.30874243,0.24223939,0.5196365,0.119098686,-0.2217234,0.015945874,0.036539514,-0.100152284,-0.037621178,-0.035461895,0.3598111,-0.17849529,-0.32207787,-0.10548323,-0.17242385,0.014259212,0.3414732,0.05724726,0.42767915,0.09507319,0.41783196,0.12280219,0.06685616,0.12482764,0.030108262,0.5155382,-0.20799655,-0.461568,0.582059,-0.28838068,-0.5025308,0.19923694,0.26097333,-0.14441794,0.06621574,-0.5881443,-0.0717001,0.13580567,0.11247629,0.44048008,-0.032980353,-0.3255002,0.0029184371,0.13639688,-0.29312286,-0.15022397,-0.208085,0.2746088,-0.028825417,-0.17609212,0.18377906,-0.09597178,-0.14261085,0.14994678
brazil_74_80,1,brazil,0.52349675,0.15647572,-0.3456888,-0.33533037,0.48387885,-0.26365036,-0.37494743,-0.3799689,-0.70244324,-0.25044903,-0.34311515,-0.5049104,-0.33190992,-0.33882782,0.37238765,0.5230547,0.5268749,-0.5514083,0.29003808,0.5897459,-0.28654322,-0.61907864,0.29273063,-0.499853,-0.40167186,0.49912834,0.5047779,-0.4175785,-0.21130069,0.43100435,-0.36716273,-0.59930485,0.5256131,-0.3918839,0.54191065,-0.12560438,-0.50346136,0.46685183,-0.06050133,0.32697487,0.53135693,-0.1682078,-0.5932894,-0.44739488,-0.41961983,0.35586798,-0.6142857,-0.34028614,-0.43020457,-0.3936364,0.42465383,-0.61474943,0.39832267,-0.3664351,-0.78243226,-0.7156504,0.5303811,-0.39394128,-0.4103985,-0.6289853,0.4860147,0.38028306,-0.56684136,-0.29838014
