pair_key,label,country,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
usa_84_104,0,usa,-0.5129961,-0.35138768,0.42778483,0.62934506,0.6112696,-0.719438,-0.27079713,0.6696499,-0.06702414,0.18055469,0.7698257,0.38362604,-0.14643401,-0.59023196,-0.49892044,0.6871293,0.40134978,-0.19295168,0.24912745,-0.4748178,-0.6386314,0.40293765,-0.43745387,-0.6615517,0.6393403,-0.26469666,0.63278586,0.5992998,0.3046999,-0.5371419,0.60753036,0.7018487,0.34343034,-0.28228855,0.585144,-0.863685,0.3554557,-0.39386225,0.53608936,-0.53574026,-0.6066407,0.32173544,0.48336196,-0.6265623,0.30743825,-0.104958884,-0.6819828,-0.4897607,-0.48791626,0.6704718,0.4060616,-0.5980518,-0.80613995,-0.4335411,0.17296848,0.09240629,-0.50958896,-0.7038893,0.13559371,0.23017782,-0.55994695,0.93998116,0.4372393,1.0085882
usa_73_106,0,usa,-0.24628077,-0.054531027,-0.05010446,0.29690075,0.41436648,-0.1759238,0.027106218,0.2250166,0.46783307,-0.28755325,0.33950385,-0.020724282,0.39306676,-0.36162648,-0.1705007,0.19355877,-0.09616491,0.28366137,0.1110263,-0.0043141916,-0.3408049,-0.107637815,-0.073956765,-0.31861064,0.15024379,0.16079505,0.17480981,0.18500611,-0.13914573,-0.21775004,0.19892572,0.284212,-0.08482518,0.05398214,0.2872135,-0.6111226,0.04020168,-0.06182597,0.33173254,-0.27242163,-0.25584364,-0.041642994,0.04382254,-0.28135574,-0.34111246,0.20589909,-0.30774903,-0.35337162,-0.20109168,0.057705328,0.25250518,-0.3420672,-0.30495578,-0.15236184,0.076285824,-0.19200838,-0.203688,-0.24163547,-0.31440803,-0.16885269,-0.2921875,0.33832932,-0.00817164,0.5126537
usa_92_106,0,usa,-0.7402537,-0.5274899,0.6333481,0.50279003,0.69018424,-0.7615775,-0.32569388,0.89566696,-0.07946911,0.108011685,0.51443064,0.30779442,-0.0030095875,-0.5968891,-0.43010002,0.60565335,0.54903674,-0.22187918,0.3214282,-0.5865809,-0.98153955,0.29581773,-0.46549276,-0.5603068,0.5201811,-0.27910453,0.47766954,0.6267273,0.3670435,-0.62192595,0.781815,0.50980407,0.3364669,-0.2729376,0.7761607,-0.93933237,0.30305135,-0.28559977,0.5801291,-0.54861134,-0.6311274,0.306822,0.4649006,-0.4393976,0.3836129,-0.06353111,-0.6490297,-0.6881459,-0.39531302,0.5791889,0.5797289,-0.61588055,-0.86241615,-0.3919262,0.2859798,0.10197474,-0.59099656,-0.894822,0.09449862,0.12549493,-0.556117,0.84781975,0.41267186,1.0249946
usa_3_67,1,usa,0.34360465,0.10879716,-0.75286055,-0.2279801,0.055560514,0.14616083,0.5557103,-0.24692363,0.85950065,-0.871217,-0.37766126,-0.34002945,0.87392694,-0.073039144,0.2110834,-0.28806683,-0.6051471,0.9475342,-0.7049526,0.44988012,0.37770858,-0.72172534,0.4832979,0.032826148,-0.27743572,0.5579872,-0.12572145,-0.021553218,-0.6858279,0.29145712,-0.025542378,-0.29159373,-0.60853267,0.6596306,-0.25965738,0.016789064,-0.49833873,0.47046924,0.10272797,0.16890478,-0.0894988,-0.78934526,-0.39698803,0.6336827,-1.0625664,0.75953877,0.25534177,-0.072965264,0.41681555,-0.4219326,-0.56163704,0.17613316,-0.1021436,0.13380349,-0.3434303,-0.56007135,0.016436115,0.363271,-0.9350561,-0.8274729,0.06309469,0.054012597,-0.43015796,0.03756568
usa_12_67,1,usa,-0.071505405,-0.018051665,-0.37375507,0.11691426,0.278646,-0.17457876,0.34865934,0.11420204,0.5052308,-0.6549708,-0.12979165,-0.041996486,0.5365476,-0.2894969,-0.109209985,-0.0030949563,-0.33544916,0.5290918,-0.17244571,-0.060718678,-0.10977234,-0.17929456,0.13163516,-0.18096781,0.011942767,0.3158549,0.12906507,0.18121348,-0.32260045,-0.007988453,0.24793996,0.03877805,-0.32319242,0.27759463,0.055486858,-0.24831623,-0.2112141,0.22301252,0.1769619,-0.21599472,-0.26075923,-0.4555276,-0.09987357,0.35241714,-0.62094367,0.5944166,0.0604292,-0.28921258,-0.039255675,-0.20327869,-0.06541386,-0.105597615,-0.33870047,-0.060610667,-0.10945294,-0.26256093,-0.21396017,-0.016093396,-0.45848,-0.41130742,-0.12622029,0.43771183,-0.06119083,0.27209273
usa_43_67,1,usa,-0.45978117,-0.23461379,0.045996174,0.4351508,0.54952556,-0.5030705,-0.0086193085,0.50379235,0.09639875,-0.30104554,0.24768335,0.2919476,0.20724581,-0.5297162,-0.3667844,0.27927178,0.10983907,0.18812265,0.21283948,-0.35083747,-0.46648952,0.22487244,-0.21478721,-0.4377988,0.32611257,-0.009446375,0.45306665,0.45183253,0.13978636,-0.32577133,0.5531327,0.35335454,0.07970871,-0.0537995,0.44898158,-0.5728922,0.082731105,-0.1258943,0.42747697,-0.4711526,-0.47960982,0.007329121,0.2570147,-0.14469178,-0.068208285,0.20531163,-0.29294002,-0.4871087,-0.33984968,0.25281942,0.2637914,-0.39261353,-0.70320994,-0.29379874,0.15299988,0.033758715,-0.4416576,-0.5007379,-0.07155622,-0.08140061,-0.3961116,0.7441913,0.22370672,0.66316557
usa_3_12,1,usa,0.97458065,0.13083054,-1.6482708,-0.86203873,-0.17678781,0.9063827,1.0721285,-1.0815699,1.4665476,-1.7160258,-1.082941,-0.82731265,1.6032325,0.31425142,0.78725713,-0.99718606,-1.6190114,1.6545007,-1.0673603,1.0217823,1.0804341,-1.2859842,1.298462,0.73911846,-1.2698224,1.0727453,-0.78475964,-0.64681107,-1.3278753,0.9751067,-0.52912587,-0.92383206,-1.2344719,1.1859013,-1.105236,0.71450996,-1.0413214,0.9666954,-0.36148602,0.5658871,0.34617898,-1.4390663,-1.0551438,1.5000057,-1.9196848,1.4993792,0.99347883,0.2879569,0.73858607,-1.3884939,-0.9785307,0.7477043,0.6677716,0.549454,-0.8136811,-1.0072613,0.5259305,1.0686246,-1.5729573,-1.4984217,0.5339606,-0.69582754,-1.0057557,-0.83898187
usa_3_43,1,usa,0.14645576,-0.057228327,-0.63312536,0.11335507,0.18219425,-0.12080915,0.293276,-0.010217465,0.5605363,-0.8272765,-0.1832242,-0.03179889,0.66696,-0.12366478,0.032657176,-0.16792846,-0.4155072,0.75840664,-0.39024687,0.20220561,0.21263048,-0.41177356,0.43886188,-0.04495481,-0.17173937,0.5050979,0.03542943,-0.0006675571,-0.5223505,0.16496675,0.06948769,-0.033594526,-0.3593184,0.419712,-0.12628083,0.03750366,-0.20721227,0.18630324,0.17187808,-0.09720297,-0.119727194,-0.66816854,-0.17541413,0.4166094,-0.816351,0.64116037,0.15888037,-0.15448585,0.03872419,-0.29951316,-0.21491899,-0.039162558,-0.20644191,0.03529106,-0.3194114,-0.43326083,0.009010002,0.10413967,-0.6201266,-0.4691329,-0.005498551,0.20968711,-0.14544433,0.18338604
usa_12_43,1,usa,0.77778924,0.6023127,-0.6760489,-0.83693314,-0.16154106,0.47593433,0.63475096,-0.84243816,1.3632374,-1.2757602,-0.6529502,-0.67974156,0.63682,0.20994222,0.30921,-0.75137347,-0.6887429,0.6802122,-0.537223,0.79814863,0.5070927,-0.60485315,0.32833198,0.41446137,-0.2606525,0.55392665,-0.6171909,-0.42916894,-0.94317234,0.50948566,-0.35389325,-0.7614777,-1.0088041,0.6435273,-0.9004971,0.82795584,-1.043861,0.22868939,-0.46868905,0.59047365,-0.013283879,-0.97581875,-0.5224228,1.0057681,-0.7123961,1.0113717,0.54736,0.14826241,1.1960343,-0.7544507,-0.942452,0.9148179,0.5324888,0.6584368,-0.4560583,-0.5620526,0.5550455,0.87697405,-1.4371297,-0.5409244,0.66858506,-0.52734065,-0.8149668,-0.60426533
usa_73_83,0,usa,-0.22210449,-0.38932282,0.07008807,0.33940813,0.3459671,-0.33584046,0.08858382,0.3907169,0.3626717,-0.4205239,0.15407258,-0.0030968934,0.4584049,-0.30474722,-0.18605657,0.14142783,0.0748929,0.37378234,-0.07198835,-0.17933415,-0.17469612,-0.04752942,0.1035093,-0.43044898,0.042506594,0.16193865,0.23279907,0.20830268,-0.17241412,0.007900171,0.3132683,0.22437987,-0.019254446,0.15235378,0.26760513,-0.504686,0.0019748434,-0.02426532,0.3581851,-0.34715027,-0.3794699,-0.3365531,0.12669528,-0.0831055,-0.4259941,0.26323962,-0.08977893,-0.26542902,-0.18432906,0.16017786,-0.046075746,-0.34759486,-0.43388015,-0.10796098,-0.20041287,-0.16274218,-0.24773687,-0.30003798,-0.38023117,-0.2772492,-0.22521865,0.45638737,0.044059075,0.5384988
