pair_key,label,country,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
brazil_12_76,0,brazil,-0.7221762,-0.56251436,0.5009641,0.90751064,0.77965915,-0.78933495,-0.61032236,0.72353685,-0.7388756,0.6264417,0.6628389,0.57432514,-0.4128486,-0.87736416,-0.7047372,0.7364466,0.778924,-0.69152725,0.7159624,-0.58869463,-0.8908963,0.5671413,-0.60445434,-0.8943403,0.85521054,-0.5238366,0.69151866,0.79207546,0.6467101,-0.87208164,0.58984315,0.7824258,0.49378482,-0.6008036,0.75663817,-0.9607258,0.5288285,-0.6040419,0.79331815,-0.6338338,-0.81992793,0.48461217,0.63418835,-0.8983343,0.6236123,-0.8100584,-0.96334916,-0.61325216,-0.54157597,0.810997,0.7790568,-0.7119906,-0.7878726,-0.6064818,0.40263483,0.18626282,-0.67304313,-0.9982872,0.4656408,0.62107503,-0.71140623,0.7200635,0.8385277,1.109014
brazil_69_75,1,brazil,0.007564813,0.32503077,-0.20141974,0.002847217,-0.045981407,-0.08091907,0.33013675,-0.013176136,0.36680833,-0.63472223,-0.1085765,-0.077386536,0.4900691,-0.054903314,0.1403833,-0.3092528,-0.24830109,0.5822638,-0.09701603,0.10525155,0.1976844,-0.39934313,0.20042083,-0.1575173,-0.072728,0.30997586,-0.04464534,-0.06205243,-0.11984668,-0.056828756,0.025933094,-0.10892118,-0.23238221,0.17303915,-0.031230569,0.0030720606,-0.26262558,0.11682895,-0.014743708,0.08493366,0.10529876,-0.33199352,0.09231262,0.19821009,-0.31192678,0.26162744,0.11754057,-0.09746974,-0.0626979,-0.17565966,-0.19934715,0.009477384,-0.21408583,-0.053986803,-0.29107958,-0.21278316,0.13040824,0.08007519,-0.45139378,-0.14985338,0.22159857,-0.016944095,-0.23473097,0.109932736
brazil_69_72,1,brazil,-0.45906278,-0.34379658,0.019238248,0.39849848,0.48821092,-0.5221191,-0.008269094,0.5113482,0.111832924,-0.28793547,0.2602351,0.2859362,0.25345004,-0.56328297,-0.33288276,0.29632655,0.16746205,0.30539024,0.2988543,-0.23535454,-0.42436573,0.10378203,-0.3296548,-0.49863714,0.19188619,-0.07763441,0.45349628,0.4323781,0.15628698,-0.31031698,0.5944874,0.3050805,0.08111761,-0.07818339,0.3407761,-0.62091374,0.07384034,-0.20141408,0.4325409,-0.3576138,-0.3708901,-0.23373598,0.23618834,-0.105076596,-0.005626783,0.07681502,-0.22977352,-0.44505918,-0.24306965,0.319064,0.24524368,-0.45835662,-0.59596974,-0.33053488,0.11117377,-0.09630084,-0.40089762,-0.36898905,-0.08482646,-0.05508425,-0.39724597,0.5672186,0.1272886,0.69263035
brazil_69_76,1,brazil,0.38106355,0.2333818,-0.274665,-0.35466886,-0.119864106,0.4583423,0.37390622,-0.5129301,0.4611387,-0.7430248,-0.60702837,-0.37717158,0.43519098,0.4403919,0.54366773,-0.62983966,-0.45647025,0.9049375,-0.17797416,0.6745223,0.32211852,-0.5114308,0.8132034,0.3661111,-0.49760383,0.55165386,-0.4585681,-0.27508837,-0.66176546,0.11592965,-0.16851458,-0.6466498,-0.41582817,0.654729,-0.4203769,0.40558702,-0.427743,0.4280678,-0.13232103,0.33802032,0.34971008,-0.5909152,-0.32985425,0.5683314,-0.20216584,0.6969961,0.35079694,0.31632173,0.26673746,-0.48061278,-0.8493372,0.35832486,0.3648226,-0.04435999,-0.6844693,-0.48097095,0.5084345,0.7550506,-0.33638638,-0.1740601,0.44803086,-0.3686321,-0.77009964,-0.15956044
brazil_70_76,1,brazil,0.5697527,0.41028988,-0.7766745,-0.41030946,-0.2911675,0.2319202,0.5397673,-0.75094676,0.8148224,-0.88919944,-0.6695222,-0.6531436,0.68908215,0.46365404,0.6817068,-0.7270041,-0.8562564,0.9720888,-0.26607856,0.79190797,0.30307472,-0.6311913,0.90287083,0.37141833,-0.70682955,0.77108705,-0.5697418,-0.32810777,-0.7035258,0.2794842,-0.3627305,-0.64235,-0.48421025,0.8691318,-0.67703176,0.3409237,-0.504835,0.69935465,-0.42474654,0.6168254,0.4580052,-0.9843203,-0.53317225,0.71718466,-0.39933294,0.72230387,0.418445,0.35547847,0.5841427,-0.5629019,-0.9195227,0.61977625,0.51891965,0.29711172,-0.8220754,-0.6705607,0.57702434,0.66581404,-0.6834034,-0.6087152,0.5837332,-0.5362418,-0.9333256,-0.33004692
brazil_69_70,1,brazil,0.6929444,0.5619826,-1.0041176,-0.5174991,-0.7252305,0.4775955,0.8385156,-0.6101192,0.85758555,-1.1649578,-0.7795947,-0.67028975,0.9412499,0.5937646,0.7162852,-0.8725462,-0.9305265,1.0813625,-0.5936622,0.69149244,0.5870264,-0.6562168,1.0480523,0.44694585,-0.8591921,1.0567058,-0.6862406,-0.6008837,-0.66415566,0.54359376,-0.53181076,-0.73895806,-0.7937009,0.91890764,-0.79801553,0.68103623,-0.82562125,0.8146452,-0.68823624,0.7016925,0.71844155,-1.2234346,-0.68980247,1.0826375,-0.5351883,1.0527717,0.6746165,0.4782741,0.64721274,-0.9091304,-0.939938,0.48413262,0.5903638,0.45682004,-1.2212545,-0.7567551,0.75933826,0.6324206,-0.86711055,-0.8236738,0.8450115,-0.52893233,-0.79724085,-0.5538947
brazil_64_81,1,brazil,-0.7516798,-0.48121375,1.3659142,0.82639384,0.9378074,-0.9765437,-0.53152794,0.8603203,-0.7103041,1.2459537,0.8587926,0.69232047,-0.615016,-0.67732465,-0.7006309,0.78797626,1.2995918,-1.3100625,0.5284458,-1.0112574,-1.2815531,0.88985497,-1.0229192,-0.90457124,0.8468295,-0.8191221,0.8821825,0.9056463,0.8097511,-0.989719,0.8308349,1.0687802,0.65380305,-0.7584584,1.0299839,-1.0586622,0.5974964,-0.6574806,0.61730075,-0.9024219,-0.99074334,0.6880446,0.80301034,-1.022428,1.293941,-0.6110714,-0.92620486,-0.7921975,-0.7148754,0.94967,0.6419879,-0.84573984,-0.852792,-0.66245246,0.43994266,0.4047109,-0.8797393,-1.3838913,0.6452717,0.93781537,-0.8945104,1.1386606,1.0024713,1.1580861
brazil_77_80,1,brazil,-0.4316675,-0.007451251,0.3140217,0.32585663,0.4298479,-0.03263025,0.08829213,0.022379927,0.105510674,0.32254744,0.48062992,0.09987248,-0.028067276,-0.3200307,-0.20560402,0.41348633,0.13449079,0.37249422,0.045486722,-0.21696292,-0.4386829,0.02615169,-0.3974222,-0.24774367,0.22919613,-0.2104081,0.15734409,0.3748027,-0.16770032,-0.29730773,0.40398964,0.1739145,-0.0049634874,-0.05430377,-0.03829606,-0.36310834,0.41379088,0.13383785,0.07050598,-0.23058358,-0.35556918,0.16997063,0.23067775,-0.24044514,0.3618814,0.1661652,-0.3671224,-0.5398756,-0.31373578,0.2503586,0.48532665,0.1190271,-0.45489922,-0.21845832,0.29083046,0.1282869,-0.4343961,0.13477582,-0.07092408,0.10182371,-0.18104622,0.3035023,0.19549248,0.2000871
brazil_76_77,1,brazil,-0.3718618,0.07602145,-0.04585389,0.40163687,0.23770362,-0.37321335,0.044946663,0.41649193,0.016100712,-0.33008152,0.16755906,0.088629626,-0.12671554,-0.21198401,-0.18027614,0.032560922,0.10473509,-0.1646187,0.1794573,-0.25379843,-0.36961266,0.19671366,-0.19451447,-0.54133964,0.19141725,-0.22773013,0.3508522,0.338933,0.093022145,-0.40684837,0.27112168,0.31429532,0.060998876,-0.23498882,0.28187373,-0.23342231,-0.06280914,-0.22832468,0.2837026,-0.16920431,-0.5018082,-0.16746911,0.31714016,-0.19261724,-0.045588396,-0.42603827,-0.35213977,-0.31711113,-0.27584106,0.43995947,0.38395804,-0.26777348,-0.48608726,-0.2591614,0.19250722,-0.1696268,-0.48276168,-0.33491722,-0.11928802,0.14569525,-0.40892252,0.57933795,0.48446018,0.51628333
brazil_70_71,1,brazil,0.4219788,0.26120338,-0.8126513,-0.5366037,-0.47917807,0.26224446,0.3295618,-0.5616981,0.4989076,-0.5529567,-0.4673354,-0.35129118,0.4841529,0.34134305,0.3300758,-0.43427372,-0.74767,0.69032913,-0.53552306,0.4980808,0.28681988,-0.5445625,0.5699456,0.14573427,-0.5910492,0.7371215,-0.3470047,-0.17831524,-0.3962359,0.19287656,-0.2743144,-0.3956014,-0.3866386,0.5555721,-0.60979426,0.4269794,-0.35349035,0.4366576,-0.5250712,0.49327347,0.43086588,-0.86171013,-0.35803813,0.93897337,-0.76293385,0.85932785,0.31756425,0.24904035,0.39190882,-0.48595455,-0.5193157,0.4181057,0.2931838,0.38402393,-0.6207506,-0.36745062,0.44712663,0.3903508,-0.50685006,-0.63975894,0.48935536,-0.2810752,-0.4289481,-0.4409042
